Goals,Deaths,Reward,Step 
287,360,-1,83580
288,360,1.105263,83675
289,360,1.102041,83775
290,360,1.105263,83870
291,360,1.097087,83975
291,361,-1,84135
291,362,-1,84295
291,363,-1,84450
291,364,-1,84605
291,365,-1,84740
291,366,-1,84910
291,367,-1,85010
291,368,-1,85185
291,369,-1,85335
292,369,1.087719,85450
292,370,-1,85590
292,371,-1,85680
292,372,-1,85815
293,372,1.08547,85935
293,373,-1,86075
293,374,-1,86145
293,375,-1,86280
294,375,1.09434,86390
295,375,1.1,86490
296,375,1.075188,86625
297,375,1.088496,86740
298,375,1.072993,86880
299,375,1.126582,86960
299,376,-1,87180
300,376,1.08547,87300
301,376,1.11236,87390
302,376,1.066225,87545
302,377,-1,87700
302,378,-1,87705
303,378,1.095238,87810
303,379,-1,88000
303,380,-1,88115
303,381,-1,88235
303,382,-1,88335
303,383,-1,88475
303,384,-1,88610
303,385,-1,88740
304,385,1.095238,88845
304,386,-1,88930
305,386,1.083333,89050
305,387,-1,89205
305,388,-1,89385
305,389,-1,89530
306,389,1.076923,89660
306,390,-1,89795
306,391,-1,90015
307,391,1.052632,90205
307,392,-1,90310
308,392,1.103093,90410
308,393,-1,90600
308,394,-1,90720
308,395,-1,90860
308,396,-1,91070
309,396,1.074627,91205
309,397,-1,91315
310,397,1.073529,91455
310,398,-1,91580
310,399,-1,91760
310,400,-1,91850
310,401,-1,91960
310,402,-1,92120
311,402,1.063694,92280
312,402,1.064935,92435
312,403,-1,92540
312,404,-1,92665
312,405,-1,92790
312,406,-1,92905
312,407,-1,93045
312,408,-1,93170
312,409,-1,93310
313,409,1.095238,93415
314,409,1.106383,93510
315,409,1.071429,93650
315,410,-1,93795
315,411,-1,93960
315,412,-1,94140
315,413,-1,94310
316,413,1.067114,94460
316,414,-1,94590
316,415,-1,94705
316,416,-1,94815
316,417,-1,94970
316,418,-1,95140
316,419,-1,95250
316,420,-1,95315
316,421,-1,95450
317,421,1.084746,95570
317,422,-1,95715
317,423,-1,95840
318,423,1.120482,95925
318,424,-1,96035
319,424,1.142857,96105
319,425,-1,96225
319,426,-1,96385
320,426,1.073529,96525
321,426,1.178571,96585
321,427,-1,96700
321,428,-1,96785
321,429,-1,96900
321,430,-1,97020
322,430,1.097087,97125
322,431,-1,97260
323,431,1.097087,97365
323,432,-1,97510
324,432,1.105263,97605
324,433,-1,97730
325,433,1.067568,97880
326,433,1.09434,97990
326,434,-1,98105
327,434,1.068493,98255
327,435,-1,98450
328,435,1.081967,98575
329,435,1.081301,98700
330,435,1.106383,98795
331,435,1.09009,98910
331,436,-1,99070
332,436,1.089286,99185
332,437,-1,99355
332,438,-1,99470
332,439,-1,99610
333,439,1.055249,99795
333,440,-1,99890
334,440,1.102041,99990
334,441,-1,100095
334,442,-1,100220
334,443,-1,100350
334,444,-1,100465
334,445,-1,100565
335,445,1.068493,100715
335,446,-1,100830
336,446,1.103093,100930
336,447,-1,101050
337,447,1.084034,101170
337,448,-1,101270
337,449,-1,101555
337,450,-1,101700
337,451,-1,101855
337,452,-1,101980
337,453,-1,102135
337,454,-1,102255
337,455,-1,102360
338,455,1.09434,102470
339,455,1.066225,102625
339,456,-1,102725
339,457,-1,102880
340,457,1.086207,103000
341,457,1.082645,103125
341,458,-1,103235
341,459,-1,103355
341,460,-1,103455
342,460,1.067568,103605
342,461,-1,103740
342,462,-1,103855
342,463,-1,103950
342,464,-1,104105
343,464,1.086957,104220
343,465,-1,104330
343,466,-1,104500
343,467,-1,104600
344,467,1.097087,104705
344,468,-1,104870
344,469,-1,105035
345,469,1.067114,105185
345,470,-1,105335
346,470,1.037736,105600
347,470,1.10989,105695
347,471,-1,105820
347,472,-1,105945
348,472,1.107527,106040
349,472,1.105263,106135
349,473,-1,106320
349,474,-1,106410
349,475,-1,106530
349,476,-1,106640
350,476,1.113636,106730
351,476,1.062112,106895
352,476,1.082645,107020
353,476,1.074074,107155
354,476,1.072993,107295
354,477,-1,107415
354,478,-1,107525
355,478,1.07874,107655
355,479,-1,107765
355,480,-1,107885
356,480,1.105263,107980
356,481,-1,108165
357,481,1.076336,108300
358,481,1.083333,108420
359,481,1.097087,108525
360,481,1.088496,108640
361,481,1.070423,108785
362,481,1.060606,108950
362,482,-1,109040
363,482,1.08547,109160
363,483,-1,109280
364,483,1.090909,109390
365,483,1.086207,109510
365,484,-1,109645
366,484,1.147059,109715
366,485,-1,109910
367,485,1.08547,110030
368,485,1.088496,110145
368,486,-1,110295
368,487,-1,110440
369,487,1.105263,110535
370,487,1.107527,110630
370,488,-1,110745
371,488,1.120482,110830
371,489,-1,110925
372,489,1.053192,111115
372,490,-1,111300
373,490,1.067114,111450
374,490,1.045662,111670
374,491,-1,111865
374,492,-1,112000
375,492,1.059172,112170
375,493,-1,112280
375,494,-1,112440
376,494,1.102041,112540
377,494,1.076336,112675
377,495,-1,112815
378,495,1.116279,112905
378,496,-1,113070
379,496,1.089286,113185
380,496,1.064516,113340
381,496,1.136986,113415
381,497,-1,113590
382,497,1.104167,113690
382,498,-1,113900
383,498,1.076923,114030
384,498,1.068493,114180
385,498,1.119048,114265
385,499,-1,114425
385,500,-1,114540
386,500,1.08547,114660
386,501,-1,114820
386,502,-1,114965
387,502,1.05848,115140
388,502,1.12987,115220
389,502,1.075188,115355
389,503,-1,115480
390,503,1.10101,115580
390,504,-1,115705
390,505,-1,115875
391,505,1.078125,116005
391,506,-1,116160
391,507,-1,116345
392,507,1.091743,116455
393,507,1.098039,116560
393,508,-1,116670
393,509,-1,116780
394,509,1.105263,116875
394,510,-1,117030
395,510,1.126582,117110
395,511,-1,117230
395,512,-1,117340
396,512,1.084034,117460
397,512,1.081967,117585
397,513,-1,117695
397,514,-1,117800
397,515,-1,117975
397,516,-1,118100
397,517,-1,118390
397,518,-1,118555
397,519,-1,118725
397,520,-1,118945
397,521,-1,119070
397,522,-1,119170
398,522,1.12987,119250
399,522,1.067568,119400
400,522,1.095238,119505
400,523,-1,119630
401,523,1.068493,119780
401,524,-1,119950
401,525,-1,120125
402,525,1.113636,120215
403,525,1.082645,120340
403,526,-1,120495
404,526,1.104167,120595
405,526,1.116279,120685
405,527,-1,120810
406,527,1.102041,120910
407,527,1.088496,121025
407,528,-1,121145
407,529,-1,121335
408,529,1.071942,121475
408,530,-1,121620
408,531,-1,121820
409,531,1.077519,121950
409,532,-1,122160
409,533,-1,122350
409,534,-1,122470
410,534,1.107527,122565
411,534,1.133333,122640
411,535,-1,122810
412,535,1.15873,122875
413,535,1.073529,123015
413,536,-1,123135
414,536,1.095238,123240
415,536,1.059524,123410
415,537,-1,123515
416,537,1.11236,123605
416,538,-1,123715
416,539,-1,123850
417,539,1.056497,124030
418,539,1.083333,124150
419,539,1.046083,124370
420,539,1.084746,124490
420,540,-1,124660
421,540,1.087719,124775
422,540,1.05848,124950
423,540,1.083333,125070
423,541,-1,125205
423,542,-1,125365
424,542,1.067568,125515
424,543,-1,125645
424,544,-1,125790
425,544,1.105263,125885
426,544,1.10989,125980
427,544,1.098039,126085
427,545,-1,126235
427,546,-1,126380
427,547,-1,126505
428,547,1.090909,126615
429,547,1.046512,126830
430,547,1.043103,127065
431,547,1.075188,127200
432,547,1.09434,127310
433,547,1.144928,127380
434,547,1.076923,127510
434,548,-1,127625
435,548,1.07874,127755
435,549,-1,127915
436,549,1.104167,128015
436,550,-1,128245
436,551,-1,128315
436,552,-1,128475
436,553,-1,128620
436,554,-1,128770
436,555,-1,128875
436,556,-1,129070
436,557,-1,129310
437,557,1.10101,129410
437,558,-1,129530
437,559,-1,129700
437,560,-1,129935
437,561,-1,130080
438,561,1.1,130180
438,562,-1,130285
439,562,1.107527,130380
440,562,1.135135,130455
440,563,-1,130590
441,563,1.079365,130720
442,563,1.108696,130815
443,563,1.10101,130915
443,564,-1,131120
443,565,-1,131290
443,566,-1,131430
444,566,1.09434,131540
445,566,1.114943,131630
446,566,1.090909,131740
446,567,-1,131930
447,567,1.120482,132015
448,567,1.077519,132145
448,568,-1,132285
448,569,-1,132415
448,570,-1,132505
449,570,1.072464,132645
450,570,1.075758,132780
450,571,-1,132990
450,572,-1,132995
450,573,-1,133220
451,573,1.088496,133335
451,574,-1,133470
451,575,-1,133705
452,575,1.075758,133840
452,576,-1,133990
453,576,1.106383,134085
453,577,-1,134255
454,577,1.117647,134340
454,578,-1,134595
454,579,-1,134785
455,579,1.069444,134930
456,579,1.104167,135030
456,580,-1,135175
456,581,-1,135350
456,582,-1,135355
456,583,-1,135485
457,583,1.096154,135590
457,584,-1,135710
458,584,1.09901,135815
459,584,1.128205,135895
460,584,1.082645,136020
460,585,-1,136125
461,585,1.077519,136255
462,585,1.086957,136370
462,586,-1,136560
462,587,-1,136695
463,587,1.116279,136785
464,587,1.104167,136885
464,588,-1,136985
465,588,1.107527,137080
466,588,1.076923,137210
466,589,-1,137445
467,589,1.075188,137580
468,589,1.126582,137660
469,589,1.105263,137755
469,590,-1,138000
469,591,-1,138150
470,591,1.106383,138245
471,591,1.063291,138405
471,592,-1,138560
471,593,-1,138705
471,594,-1,138810
472,594,1.051546,139005
472,595,-1,139145
472,596,-1,139315
473,596,1.052083,139510
474,596,1.098039,139615
475,596,1.106383,139710
476,596,1.10101,139810
477,596,1.10989,139905
477,597,-1,140170
478,597,1.09009,140285
479,597,1.106383,140380
480,597,1.076336,140515
481,597,1.045045,140740
481,598,-1,140850
482,598,1.138889,140925
482,599,-1,141040
483,599,1.068966,141185
483,600,-1,141370
483,601,-1,141505
483,602,-1,141655
483,603,-1,141845
484,603,1.097087,141950
485,603,1.046512,142165
486,603,1.070922,142310
487,603,1.071429,142450
488,603,1.077519,142580
488,604,-1,142690
488,605,-1,142840
488,606,-1,142995
489,606,1.09009,143110
490,606,1.102041,143210
490,607,-1,143335
491,607,1.070423,143480
492,607,1.068493,143630
493,607,1.062893,143790
493,608,-1,143905
493,609,-1,144005
494,609,1.121951,144090
494,610,-1,144205
495,610,1.105263,144300
495,611,-1,144420
495,612,-1,144600
495,613,-1,144755
495,614,-1,144900
495,615,-1,145030
495,616,-1,145225
495,617,-1,145315
496,617,1.062112,145480
496,618,-1,145610
496,619,-1,145775
496,620,-1,145870
497,620,1.117647,145955
498,620,1.10101,146055
499,620,1.09434,146165
499,621,-1,146310
500,621,1.071942,146450
501,621,1.086207,146570
502,621,1.116279,146660
502,622,-1,146875
502,623,-1,146995
502,624,-1,147190
502,625,-1,147320
502,626,-1,147395
502,627,-1,147520
503,627,1.071942,147660
504,627,1.12987,147740
505,627,1.10989,147835
506,627,1.090909,147945
507,627,1.10101,148045
508,627,1.056818,148225
509,627,1.088496,148340
509,628,-1,148460
509,629,-1,148600
509,630,-1,148720
509,631,-1,148845
509,632,-1,148985
509,633,-1,149120
509,634,-1,149270
510,634,1.05618,149450
510,635,-1,149670
510,636,-1,149860
511,636,1.093458,149970
511,637,-1,150075
512,637,1.064935,150230
512,638,-1,150350
513,638,1.123457,150435
513,639,-1,150585
514,639,1.068966,150730
515,639,1.11236,150820
515,640,-1,150945
516,640,1.05618,151125
517,640,1.069444,151270
517,641,-1,151455
518,641,1.06135,151620
518,642,-1,151775
519,642,1.074627,151910
519,643,-1,152025
520,643,1.086957,152140
521,643,1.105263,152235
522,643,1.057804,152410
523,643,1.087719,152525
524,643,1.086207,152645
525,643,1.097087,152750
525,644,-1,152925
525,645,-1,153105
526,645,1.107527,153200
527,645,1.086957,153315
527,646,-1,153485
527,647,-1,153600
527,648,-1,153710
528,648,1.119048,153795
528,649,-1,153930
529,649,1.103093,154030
530,649,1.08547,154150
530,650,-1,154275
531,650,1.102041,154375
532,650,1.043103,154610
532,651,-1,154720
533,651,1.075758,154855
534,651,1.076336,154990
535,651,1.076336,155125
535,652,-1,155260
535,653,-1,155400
536,653,1.071429,155540
537,653,1.09009,155655
537,654,-1,155775
538,654,1.116279,155865
538,655,-1,156040
538,656,-1,156180
539,656,1.082645,156305
540,656,1.097087,156410
541,656,1.066667,156560
542,656,1.117647,156645
543,656,1.09009,156760
544,656,1.09009,156875
544,657,-1,157010
545,657,1.105263,157105
545,658,-1,157250
546,658,1.140845,157325
546,659,-1,157440
547,659,1.056818,157620
548,659,1.088496,157735
549,659,1.075188,157870
550,659,1.060976,158035
550,660,-1,158140
551,660,1.0625,158300
551,661,-1,158470
551,662,-1,158560
551,663,-1,158700
551,664,-1,158840
552,664,1.081967,158965
553,664,1.140845,159040
554,664,1.09009,159155
555,664,1.135135,159230
556,664,1.131579,159310
556,665,-1,159465
557,665,1.081301,159590
558,665,1.126582,159670
559,665,1.092593,159780
560,665,1.072464,159920
561,665,1.032787,160225
561,666,-1,160420
561,667,-1,160590
562,667,1.080645,160715
563,667,1.073529,160855
564,667,1.074627,160990
564,668,-1,161110
565,668,1.1,161210
566,668,1.053192,161400
566,669,-1,161525
566,670,-1,161670
567,670,1.055866,161850
568,670,1.117647,161935
569,670,1.086957,162050
570,670,1.058824,162220
570,671,-1,162385
571,671,1.067568,162535
571,672,-1,162795
571,673,-1,162920
572,673,1.095238,163025
572,674,-1,163255
573,674,1.081301,163380
573,675,-1,163500
574,675,1.051813,163695
575,675,1.08547,163815
576,675,1.095238,163920
577,675,1.090909,164030
578,675,1.075758,164165
578,676,-1,164285
578,677,-1,164510
579,677,1.126582,164590
580,677,1.107527,164685
581,677,1.09009,164800
581,678,-1,165005
581,679,-1,165120
582,679,1.091743,165230
582,680,-1,165335
583,680,1.071942,165475
584,680,1.054945,165660
584,681,-1,165810
584,682,-1,165995
584,683,-1,166110
585,683,1.138889,166185
586,683,1.08547,166305
587,683,1.096154,166410
587,684,-1,166535
588,684,1.08,166660
589,684,1.068027,166810
590,684,1.051813,167005
591,684,1.083333,167125
591,685,-1,167235
592,685,1.072464,167375
593,685,1.082645,167500
594,685,1.078125,167630
